area_sqft,bedrooms,bathrooms,distance_city_km,age_years,location_score,price
1645.5,5,3,17.62,6.1,5,3405905.0
1581.6,5,2,0.97,13.4,9,3828498.0
1573.5,2,1,2.92,22.2,10,3739067.0
1400.6,4,1,6.05,2.0,5,3027083.0
1545.2,3,2,5.01,18.5,9,3641700.0
1961.5,3,1,4.17,35.5,2,3934093.0
1300.2,2,2,1.98,2.9,7,3073414.0
1448.5,4,3,6.51,27.4,8,3504374.0
1019.9,2,1,5.3,1.8,3,1877080.0
1096.1,1,1,0.89,12.6,1,2179250.0
1434.2,3,3,16.63,6.2,2,3164207.0
1786.4,2,1,4.06,9.6,10,4293236.0
1310.3,2,1,3.73,5.4,5,2781086.0
1317.4,1,2,9.43,4.5,9,3424002.0
1257.6,5,1,5.11,20.4,5,2843861.0
1212.8,3,3,0.5,3.8,1,2521017.0
1503.2,2,1,3.53,7.9,1,2788620.0
876.0,3,2,7.58,4.8,2,1791756.0
1848.3,5,3,6.02,4.1,1,3355391.0
1167.1,2,3,17.66,14.8,8,2916936.0
1652.7,1,3,0.5,0.7,2,3243995.0
955.5,3,3,1.51,23.3,8,2574029.0
1634.1,1,2,3.98,11.9,5,3428583.0
1635.2,5,2,4.83,26.4,1,3141052.0
1534.5,5,2,1.6,3.6,4,3386984.0
1052.0,3,2,8.77,18.5,2,2263894.0
1487.3,5,1,0.9,8.2,6,3477531.0
985.9,4,2,0.5,1.2,5,2430489.0
1311.5,3,1,15.22,20.9,9,3133619.0
1760.3,4,3,2.48,21.5,3,3646853.0
1678.8,5,1,15.79,4.7,5,3457130.0
1405.3,3,1,1.63,37.2,10,3521936.0
1058.8,4,1,0.5,21.7,7,2782704.0
1626.0,5,2,7.4,5.5,9,3907909.0
1406.8,2,2,9.03,4.1,3,2768037.0
587.9,2,3,3.39,8.7,4,1479587.0
1673.9,1,2,0.5,5.2,1,3265753.0
1391.5,2,1,5.31,3.7,2,2562794.0
1820.9,4,2,1.01,7.6,3,3648653.0
1016.7,2,2,9.47,0.4,10,2555800.0
500.0,3,1,1.6,7.7,7,1637485.0
1497.7,3,3,9.41,3.8,7,3524174.0
1502.0,3,2,2.78,4.6,1,3073095.0
808.3,2,3,4.54,1.3,9,2541471.0
1057.5,2,1,7.79,13.3,3,2069250.0
2364.3,1,2,0.5,9.6,3,4634967.0
1293.0,5,3,8.61,20.8,2,2628443.0
1655.8,1,3,0.75,65.3,3,3486465.0
1172.3,4,1,2.22,1.9,6,2949060.0
668.4,3,2,3.2,4.8,10,2236438.0
1340.4,2,3,11.29,17.2,4,2722242.0
1307.0,5,3,0.5,4.1,2,2419700.0
1260.0,5,3,4.1,0.5,8,3047788.0
1359.9,2,3,5.14,1.7,1,2399485.0
1492.5,1,3,1.9,8.5,10,3488758.0
1347.5,5,3,1.72,8.5,8,3630798.0
957.6,1,3,3.37,53.8,2,1745210.0
1570.2,2,3,1.04,9.4,9,3650041.0
717.7,1,3,3.16,17.0,4,1585548.0
682.4,3,3,7.24,10.2,4,2001352.0
1658.7,2,2,9.33,4.7,7,3622398.0
1577.5,2,1,2.43,1.7,3,3277733.0
1379.9,5,1,4.8,29.4,10,3524119.0
911.6,5,1,0.5,2.5,3,1905429.0
1152.2,5,3,4.0,1.5,4,2849575.0
1308.0,3,1,18.49,3.6,10,3290071.0
841.4,3,3,1.87,0.0,3,1946641.0
1141.3,4,2,4.52,1.1,10,3311817.0
1628.3,2,1,7.18,15.1,8,3590105.0
1899.6,5,2,4.69,4.2,9,4397480.0
1253.2,2,2,2.71,6.2,5,2738231.0
1664.8,1,3,0.83,27.1,3,3477092.0
730.1,3,1,3.12,22.2,7,2100235.0
1630.8,4,2,1.75,10.2,3,3416074.0
1118.6,1,1,5.95,14.2,6,2373869.0
1507.6,2,2,2.92,1.3,4,3105677.0
1313.3,3,2,9.48,21.5,7,2905881.0
1862.1,5,3,1.07,10.9,6,4304263.0
1093.9,1,1,2.7,12.7,7,2396342.0
1619.7,3,3,4.08,16.4,4,3589524.0
1302.2,2,3,0.67,10.4,6,3190052.0
1344.6,2,3,4.43,11.1,10,3290224.0
1335.7,1,3,1.72,10.4,7,3061716.0
1104.0,1,3,1.3,10.3,10,2889298.0
1395.1,1,2,0.77,20.8,8,3338681.0
1378.1,4,1,2.15,8.4,10,3686094.0
1484.4,5,1,13.22,0.0,9,3724907.0
1429.6,3,3,0.5,14.2,3,2989914.0
1679.3,2,1,9.56,45.8,5,3551992.0
1723.2,2,2,2.53,4.5,10,4221368.0
1032.3,5,3,4.12,25.4,3,2306932.0
1704.1,1,2,3.6,9.1,5,3528745.0
984.8,1,2,13.0,15.4,2,2075727.0
1605.7,2,3,7.35,33.2,3,3315134.0
1616.9,5,2,20.94,22.1,7,3770577.0
731.0,2,3,7.91,32.4,8,2371023.0
1432.5,1,2,1.75,0.1,5,3148292.0
1236.0,3,1,16.47,3.1,3,2528570.0
1134.4,1,1,20.54,8.3,4,2450816.0
1872.8,3,1,0.66,28.2,3,3985392.0
1171.2,4,3,11.57,27.3,3,2405152.0
1117.8,5,2,5.46,3.1,9,2977171.0
1426.5,4,2,12.75,2.3,4,2895414.0
1640.0,1,1,12.37,27.0,6,3425074.0
1350.4,5,1,11.1,11.7,3,2903850.0
1808.2,1,3,10.83,14.8,8,3844989.0
1585.8,5,3,0.63,24.8,4,3621592.0
637.6,5,2,0.77,3.6,8,2069630.0
1214.7,1,3,0.63,2.2,2,2420431.0
1203.4,1,3,0.5,29.4,9,3202037.0
1567.8,5,3,2.18,1.8,2,3185448.0
500.0,5,1,5.76,1.4,3,1145262.0
2292.2,1,1,2.19,4.9,3,4489671.0
1585.9,1,2,6.37,5.7,5,3277037.0
1452.1,2,3,8.58,4.1,3,3082000.0
1813.5,2,1,5.49,20.3,8,4072805.0
2220.3,2,3,3.13,54.4,10,4731380.0
1704.8,4,2,1.75,3.3,7,4041699.0
1732.1,5,3,0.66,22.8,1,3707753.0
1445.7,3,2,3.4,0.7,6,3381620.0
1350.5,4,2,6.36,1.9,2,2867679.0
1233.5,5,1,3.97,10.9,8,3061257.0
1110.9,3,3,6.39,80.0,10,2866327.0
1159.5,2,1,2.04,44.7,8,2837237.0
927.3,3,3,0.5,1.8,7,2623074.0
1373.4,1,3,7.37,4.1,8,3317141.0
810.4,1,2,1.24,43.7,1,1510254.0
1466.8,5,2,4.79,2.5,8,3482277.0
1387.3,4,3,8.16,20.4,1,2535989.0
1451.4,2,1,0.75,0.0,3,3051639.0
1217.3,5,2,4.56,15.0,4,2678339.0
2476.9,2,2,5.85,10.2,3,4724595.0
1876.0,1,3,6.86,9.6,2,3779029.0
964.4,4,3,0.8,26.5,3,2295705.0
1481.5,4,2,8.72,1.3,9,3627500.0
1187.2,1,1,0.5,7.1,2,2463725.0
1044.9,3,2,3.67,8.9,5,2603308.0
931.0,4,3,2.93,2.0,3,1952162.0
1551.3,3,2,1.25,1.3,9,3689056.0
1161.5,2,3,1.8,3.0,7,2822594.0
1738.7,4,2,0.9,4.1,10,4118909.0
1747.8,1,3,2.77,50.7,3,3393683.0
1880.9,3,3,0.5,9.7,2,3583482.0
1101.7,2,1,10.99,10.7,2,2236776.0
1566.4,2,3,0.89,18.4,5,3342007.0
1621.4,4,2,10.86,17.3,9,3833426.0
1234.0,4,3,9.96,10.5,2,2536193.0
1129.9,5,2,3.0,6.2,2,2484955.0
1963.3,5,1,3.44,6.0,8,4121974.0
1479.6,4,2,1.8,0.9,3,3174570.0
1622.6,5,1,25.0,34.5,3,3180783.0
1112.3,1,1,5.56,22.0,6,2531695.0
973.3,1,3,15.16,14.6,6,2115778.0
1200.7,5,1,2.68,7.6,6,2923652.0
1356.6,4,2,10.73,13.1,5,3134245.0
1027.5,1,1,2.97,10.0,4,2217592.0
1396.6,2,1,10.08,4.8,9,3212655.0
809.0,4,3,0.7,5.3,4,1982139.0
1008.0,3,2,5.06,31.1,1,2033014.0
1634.8,3,1,5.68,15.1,8,3768975.0
1611.3,4,3,5.34,0.0,8,3837353.0
1262.8,5,3,2.96,5.9,3,2778881.0
1043.8,1,2,5.76,6.2,9,2706036.0
1040.4,1,3,1.37,18.4,7,2571152.0
1269.4,4,1,4.53,18.1,7,2959827.0
1625.6,2,3,4.04,9.4,5,3553671.0
1724.9,5,2,1.92,45.2,3,3588514.0
1226.2,2,2,7.54,30.9,10,3256295.0
996.3,4,3,0.5,30.2,5,2601789.0
1493.7,4,1,0.94,6.4,3,3159562.0
1111.8,2,3,3.19,8.5,3,2441575.0
1218.6,3,2,11.12,8.1,1,2214194.0
1863.8,4,3,4.28,8.7,4,3880330.0
1689.5,5,3,9.23,33.0,9,4043093.0
1455.3,2,1,3.64,4.3,6,2997296.0
954.8,3,3,7.7,24.3,6,2391280.0
1474.0,2,1,1.97,10.8,6,3124747.0
1771.9,3,3,8.44,4.3,5,3637665.0
1268.5,3,3,2.57,11.2,2,2550002.0
1872.9,5,1,4.09,3.3,5,3975971.0
1852.5,4,1,0.97,1.7,10,4247408.0
1982.3,3,2,12.66,27.3,3,3956317.0
1506.8,4,1,6.04,18.0,10,3709830.0
1605.6,5,3,9.79,3.4,2,3484209.0
1895.0,4,2,1.17,42.8,4,3959256.0
1556.6,1,1,0.5,0.4,10,3825582.0
1224.6,3,1,2.06,6.1,9,3007426.0
1243.0,5,2,3.64,0.3,7,2928183.0
1483.5,2,3,8.11,2.3,10,3704284.0
948.3,5,3,2.54,3.0,9,2636411.0
1349.9,3,2,1.57,24.9,3,2895133.0
1783.8,5,3,2.33,74.5,2,3764006.0
633.1,2,1,6.08,30.3,9,2034206.0
1937.1,1,3,2.05,15.1,6,4160140.0
1792.8,3,1,19.36,19.3,10,4125531.0
1239.1,3,3,0.96,11.1,4,2730526.0
1590.2,5,1,6.99,8.2,4,3333985.0
1401.1,4,2,4.45,17.7,10,3481211.0
1830.5,4,1,1.33,54.2,10,4136279.0
1743.9,2,3,7.0,0.4,6,3753015.0
910.0,1,1,2.97,5.7,7,2391437.0
1605.5,1,3,5.73,6.0,10,3663672.0
1328.0,5,3,5.43,8.0,5,3217013.0
1429.0,5,1,0.59,14.8,8,3652817.0
1145.1,4,3,9.16,10.8,10,3141791.0
2011.8,1,2,5.72,0.3,1,3760284.0
1764.0,1,3,7.58,8.0,1,3254349.0
1141.1,1,2,2.97,14.5,4,2433886.0
932.9,2,2,1.08,10.5,8,2446829.0
1265.0,2,3,1.97,30.8,8,3093412.0
1552.1,5,2,11.59,7.6,6,3484403.0
1484.1,4,2,13.9,0.2,5,3434751.0
1838.6,3,1,3.29,5.0,10,4353968.0
1676.5,4,2,1.77,2.2,10,4078662.0
1739.3,2,2,6.55,4.3,2,3332464.0
1514.4,2,2,7.26,6.7,5,3115536.0
913.7,5,2,8.45,16.9,5,2168849.0
1331.5,3,2,0.5,5.9,2,2859613.0
1771.0,1,3,0.5,32.3,8,3935461.0
1382.0,3,2,2.21,5.3,10,3442065.0
1576.1,3,3,0.83,2.2,5,3417024.0
1288.4,3,3,8.17,2.8,5,2785380.0
1039.6,5,3,3.81,40.9,1,2283211.0
1356.8,2,1,8.72,9.1,1,2527018.0
1508.2,1,1,0.97,7.7,1,2800746.0
1170.5,3,3,4.93,1.1,8,2962305.0
1317.5,1,1,4.34,19.8,10,3253277.0
1071.2,3,2,2.08,17.8,2,2134605.0
1791.7,2,3,3.64,7.1,8,3872815.0
1296.9,1,3,4.45,17.7,6,3062235.0
1908.5,4,3,11.01,6.9,5,4131395.0
1935.1,2,1,0.5,1.1,6,4167752.0
1371.6,1,1,8.67,20.1,4,2858995.0
1047.0,3,1,19.6,50.4,3,2312438.0
669.9,3,2,6.58,15.7,4,1566299.0
884.8,2,1,6.68,4.9,9,2265035.0
919.2,2,3,1.23,4.7,8,2595101.0
1882.5,3,1,3.7,39.7,8,3961932.0
1440.5,1,1,6.12,5.4,1,2643248.0
1536.4,4,1,4.61,21.9,5,3264852.0
622.9,5,1,2.43,15.4,6,1909481.0
980.7,2,3,14.08,13.5,9,2533455.0
1710.5,3,1,3.61,3.0,10,4197575.0
1500.4,1,3,17.51,0.5,10,3485306.0
1348.5,2,1,4.15,10.1,6,3066553.0
1597.7,1,2,7.88,66.5,1,2789972.0
1972.5,2,2,6.77,3.3,1,3739395.0
1322.6,3,3,5.41,11.5,7,3003694.0
1424.3,1,3,0.5,16.7,3,2936472.0
1467.4,3,2,0.5,9.9,7,3598761.0
2237.2,1,2,4.36,10.6,5,4492418.0
665.2,2,1,12.14,16.2,1,1380353.0
1639.1,5,2,4.6,25.3,8,3828593.0
1359.8,5,3,1.35,6.1,9,3468611.0
1598.4,4,3,1.93,34.4,6,3616889.0
1169.9,4,2,4.88,10.0,2,2491832.0
1382.9,3,3,4.54,16.3,9,3188198.0
1649.0,1,1,15.58,1.7,2,3120329.0
2489.5,4,1,3.77,10.2,6,5017463.0
1682.8,2,2,2.19,0.2,10,3876507.0
1103.2,5,3,3.72,7.4,4,2638285.0
1251.7,1,2,7.71,0.8,6,2937745.0
1241.3,5,3,3.89,34.1,4,2814217.0
771.5,1,3,1.97,16.8,3,1560612.0
1284.5,4,3,2.07,23.5,8,3141078.0
1656.5,4,1,7.07,9.5,5,3459855.0
954.0,3,3,0.5,28.6,1,2012060.0
1767.0,1,1,1.61,31.0,8,3877294.0
1570.7,2,3,0.83,6.6,3,3307507.0
1143.0,4,2,14.47,7.1,4,2614572.0
1350.5,3,1,0.5,10.6,9,3415102.0
1959.4,4,1,7.1,0.6,3,3993439.0
1656.7,5,1,4.98,80.0,5,3456495.0
1403.1,4,2,5.01,6.7,8,3775434.0
1316.8,1,1,7.21,9.5,6,2918881.0
1426.8,3,2,2.56,21.1,3,3023895.0
1220.9,1,3,2.56,5.3,8,3195963.0
663.3,2,3,1.7,3.4,5,1785867.0
2114.8,2,2,4.55,2.0,6,4323792.0
1454.4,4,1,13.28,11.3,3,3086570.0
1539.4,3,1,12.88,0.1,8,3666706.0
1379.7,3,2,6.07,18.5,4,2927340.0
1142.7,3,3,11.83,9.3,9,3153777.0
1334.9,3,2,16.55,11.4,5,2862293.0
840.2,4,1,7.93,4.6,1,1792417.0
2197.0,1,1,2.62,2.9,9,4945709.0
967.9,4,1,3.3,18.1,8,2579859.0
1038.8,1,1,13.39,3.5,5,2290449.0
1245.9,5,3,5.54,22.7,3,2825789.0
1850.8,5,3,8.59,3.4,9,4287782.0
1405.1,1,3,0.62,14.2,7,3165530.0
967.4,4,1,1.08,15.5,8,2773731.0
1839.0,2,1,2.11,10.6,3,3661310.0
1655.9,4,1,1.04,80.0,6,3536002.0
1588.5,2,2,11.85,7.1,4,3228837.0
1650.5,4,1,1.22,32.2,3,3430351.0
2238.0,3,3,4.07,2.8,4,4339359.0
2164.8,3,3,0.5,6.2,2,4370798.0
1159.6,5,3,0.84,2.4,5,2876909.0
1968.4,5,2,1.42,13.9,8,4686946.0
1534.1,1,3,20.34,15.3,5,3133175.0
1574.7,2,2,7.97,9.1,2,3197146.0
807.7,3,2,5.6,19.1,7,2147387.0
1340.4,4,2,12.4,30.3,8,3207239.0
1115.5,1,1,15.64,22.5,4,2285946.0
1689.8,4,1,3.02,4.1,3,3689385.0
1774.9,3,3,1.99,5.8,8,3933470.0
673.9,3,3,1.89,7.2,10,2340112.0
1392.3,3,2,0.5,3.4,2,2867756.0
1792.7,3,1,1.64,6.7,7,3957034.0
1334.7,4,3,2.19,4.1,10,3582804.0
1655.2,1,3,0.5,80.0,8,3861702.0
1522.9,3,1,10.71,22.9,5,3249876.0
1519.6,5,2,9.41,29.5,7,3632485.0
1305.0,1,3,1.45,38.3,9,3179277.0
974.2,5,3,8.11,16.4,8,2645470.0
1007.5,4,1,7.95,2.9,5,2223326.0
1648.3,3,1,2.04,21.3,4,3642553.0
1406.8,1,2,5.97,0.2,3,2778062.0
1351.5,3,2,1.71,1.8,6,3080059.0
1251.6,3,3,0.5,0.5,4,2900880.0
1293.2,1,2,3.51,2.2,4,2842531.0
1766.4,3,3,2.88,20.9,7,3859992.0
1282.7,3,3,0.74,32.5,10,3518843.0
930.6,2,1,3.37,4.9,5,2119334.0
1660.3,2,3,14.92,1.9,1,3276850.0
1328.3,1,1,6.57,4.8,5,2728809.0
1411.0,1,3,6.71,15.6,6,3176704.0
1962.7,3,3,7.08,6.5,1,3734741.0
1392.8,5,3,6.83,48.7,3,2789977.0
1501.2,1,2,0.5,2.1,6,3160415.0
987.4,3,2,12.93,69.6,7,2281557.0
1323.1,5,1,8.86,0.2,7,3253157.0
1613.3,2,3,1.61,9.0,7,3427560.0
855.6,1,1,4.02,4.4,9,2368123.0
1470.3,3,1,4.77,12.5,2,2905935.0
1435.3,2,3,0.71,1.5,3,2812693.0
1414.5,4,2,1.46,31.3,7,3238706.0
1763.0,2,2,0.5,2.2,6,3750586.0
1517.1,3,1,9.97,13.3,1,2837354.0
1917.3,5,2,0.5,0.5,10,4797207.0
1052.2,4,3,1.92,5.6,7,2867060.0
1447.6,4,3,0.5,2.4,2,3000148.0
1429.6,4,2,7.6,57.1,4,2885984.0
1025.8,1,2,12.95,0.2,7,2246018.0
1734.7,3,1,4.14,6.5,4,3501024.0
2213.6,4,2,0.75,5.4,6,4626566.0
1394.0,2,1,4.08,16.1,9,3323102.0
1576.8,5,3,7.36,0.9,5,3489951.0
1429.6,3,3,6.34,25.0,3,2876652.0
1150.2,2,3,6.77,9.4,6,2616569.0
762.7,1,2,1.64,9.0,4,1695640.0
1153.0,4,2,0.5,3.9,9,3044908.0
912.8,2,2,0.81,10.1,2,2107771.0
1996.4,3,1,15.56,6.8,10,4549151.0
1359.7,2,1,4.75,4.2,5,2976195.0
1278.9,1,1,6.51,2.8,9,3189221.0
1711.2,5,3,11.47,19.5,10,4246150.0
1007.4,4,1,9.58,2.3,7,2684983.0
1131.6,3,2,1.23,2.8,5,2711000.0
1423.8,4,2,0.5,12.9,8,3517685.0
1760.1,4,3,12.96,3.8,2,3399448.0
1575.6,4,2,20.0,9.2,4,3153434.0
1486.9,2,2,4.19,12.1,6,3369032.0
1427.3,2,2,10.96,4.8,7,3191198.0
1540.1,5,1,1.32,6.3,8,3530928.0
1470.6,1,1,0.59,3.5,4,2803862.0
1039.5,3,2,3.46,9.3,9,3042966.0
1416.1,2,2,8.33,73.2,7,2998859.0
1024.2,4,2,5.32,6.8,2,2072532.0
1428.4,1,2,5.07,15.9,9,3516169.0
1231.8,3,1,0.5,15.2,7,2829649.0
2288.8,3,3,1.91,23.2,5,4781700.0
1386.0,3,2,14.03,18.7,3,3003519.0
908.5,3,1,0.72,0.2,9,2836203.0
1353.0,5,2,6.48,5.5,7,3179381.0
1581.8,3,3,7.12,30.6,3,3193326.0
1985.7,1,1,6.6,11.6,5,3921009.0
1193.7,2,1,22.68,1.7,3,2349631.0
846.2,1,3,2.63,4.8,3,2015668.0
1685.9,4,3,5.73,5.0,7,3661283.0
916.8,5,1,1.08,31.0,9,2716975.0
1247.3,5,3,2.55,12.1,5,2911207.0
1309.8,4,2,3.38,14.1,4,3026397.0
1375.6,1,3,1.21,6.9,4,3088189.0
1641.2,1,3,11.87,0.9,3,3170925.0
1160.7,4,1,6.3,1.2,8,2890358.0
1304.2,3,3,1.67,8.2,10,3525970.0
1395.0,3,1,0.72,2.9,1,2852782.0
1452.4,2,2,1.7,1.7,3,2686028.0
1434.2,1,3,4.88,4.6,2,2906636.0
1552.6,1,3,8.76,20.3,7,3611204.0
1695.3,4,1,3.5,1.1,6,3745716.0
1537.4,4,1,0.54,8.9,1,3149744.0
1558.8,3,3,1.43,26.2,3,3384356.0
846.2,1,1,2.12,4.7,4,1915970.0
1417.6,1,3,5.05,5.4,10,3584831.0
1567.8,5,2,1.42,32.3,7,3656876.0
1655.1,2,3,1.33,15.7,3,3368262.0
1157.7,2,2,1.69,24.0,4,2436391.0
1169.3,3,2,4.49,5.1,7,2852259.0
1199.1,1,1,3.39,80.0,4,2639944.0
1587.7,5,1,9.21,2.3,9,3677480.0
1761.9,1,1,5.99,49.0,6,3689906.0
1257.4,4,1,5.5,34.9,2,2542721.0
1717.8,3,3,0.84,12.0,1,3547960.0
1443.2,2,2,0.5,13.2,8,3637168.0
1356.5,1,3,3.57,22.4,3,2632805.0
1326.0,3,2,0.5,5.5,7,3121999.0
1661.3,2,2,2.26,11.2,4,3363564.0
1514.0,1,2,0.5,34.9,3,2985803.0
2196.5,5,3,0.97,1.1,9,5003915.0
1101.7,3,1,0.58,35.4,6,2664651.0
1581.3,1,3,8.07,19.6,6,3278440.0
1214.8,2,2,2.12,22.0,6,2706516.0
1095.7,2,3,0.5,1.0,3,2316946.0
1396.2,5,2,1.54,3.1,6,3347532.0
1448.1,3,1,5.74,38.9,4,2967697.0
2421.4,3,1,6.84,2.0,2,4553517.0
1335.5,1,3,0.64,15.0,3,2675385.0
1004.4,2,1,7.54,22.9,4,1944352.0
1495.6,2,2,2.31,3.9,1,3061146.0
673.9,5,2,5.69,18.0,7,1967716.0
1367.8,5,1,5.57,1.0,5,3383189.0
1405.6,3,1,7.89,10.4,9,3459306.0
1678.1,2,1,5.97,6.1,6,3781257.0
1740.8,1,3,0.5,15.6,8,4079593.0
1223.8,4,3,3.66,33.0,9,3184806.0
1347.3,1,2,0.91,2.0,6,2967195.0
1131.9,5,3,17.53,9.0,7,2694199.0
1005.2,1,3,1.48,8.3,6,2569340.0
1508.5,2,2,2.72,5.9,6,3361098.0
954.2,3,2,1.1,9.8,2,2120467.0
1254.9,4,1,0.72,31.9,5,2950630.0
1051.7,3,1,4.59,54.6,6,2477004.0
1592.4,4,3,3.4,0.0,10,3905757.0
2030.5,4,2,2.35,20.2,5,4379756.0
944.4,2,3,0.5,14.3,4,2189704.0
751.4,2,3,6.66,78.1,6,1882626.0
1356.3,5,2,0.5,1.4,6,3336384.0
1405.5,5,2,3.06,25.0,8,3423732.0
1476.5,4,2,5.01,40.8,8,3253140.0
1243.8,5,2,2.82,36.5,10,3434552.0
1329.8,2,3,0.67,12.3,1,2783454.0
1528.6,5,3,7.53,6.0,2,2906032.0
1764.2,4,3,1.96,15.3,1,3341833.0
715.7,3,2,0.72,5.5,10,2596939.0
1270.9,1,1,4.0,8.0,7,2919333.0
1474.8,5,3,0.5,8.9,8,3670176.0
1078.7,2,1,1.96,5.4,3,2213962.0
2005.9,3,1,6.94,6.3,3,3795076.0
1177.6,2,1,12.19,0.1,7,2696450.0
1385.5,5,2,4.48,5.3,8,3517515.0
1594.6,4,2,1.23,9.6,6,3598866.0
1193.1,1,3,1.24,2.8,8,3038855.0
753.7,1,3,4.63,24.6,2,1765377.0
1250.0,3,2,2.61,11.6,7,2924369.0
1760.3,1,2,0.98,23.7,5,3700613.0
1282.1,4,1,7.74,2.1,6,3050730.0
1103.7,2,2,1.12,25.8,7,2588874.0
1724.0,4,2,1.94,47.6,9,4062653.0
1284.2,3,2,0.5,6.5,7,3339141.0
1221.4,3,2,6.04,5.0,1,2329636.0
1452.3,1,1,1.61,15.6,5,3196067.0
1669.8,4,3,1.33,15.2,4,3564814.0
2233.6,2,1,1.81,1.8,8,5017346.0
1689.5,4,2,10.36,39.2,7,3530831.0
1805.9,2,2,3.65,9.8,4,3674554.0
1222.9,2,3,0.86,21.7,3,2425548.0
1040.9,4,3,7.45,6.7,6,2478557.0
1421.8,5,3,1.17,4.5,8,3472542.0
1437.5,4,1,2.66,1.8,3,2960524.0
1022.5,2,3,4.2,4.8,5,2238274.0
1338.6,3,2,4.39,75.4,10,3314418.0
1539.8,3,2,0.5,16.1,1,3078187.0
1526.1,1,2,9.06,24.4,10,3410459.0
1576.5,3,1,3.26,47.7,10,3687214.0
1501.8,5,3,22.67,1.2,8,3866895.0
1222.5,2,3,6.32,2.7,7,2942422.0
1220.1,4,3,24.51,39.5,8,2741417.0
980.4,4,3,3.02,12.5,2,1963150.0
2024.7,5,2,0.76,15.1,7,4544510.0
1404.7,3,1,6.5,8.4,4,2939639.0
1321.3,2,3,7.52,25.3,2,2523987.0
1074.9,3,2,9.58,10.9,9,3058407.0
2427.5,1,2,1.79,26.2,5,5155579.0
1024.3,3,1,3.57,72.8,7,2433523.0
1249.9,1,3,9.74,15.6,4,2703400.0
1545.5,4,1,10.0,11.3,10,3850324.0
1610.1,2,3,0.5,6.8,4,3547332.0
1735.3,1,1,5.56,3.2,3,3279955.0
2032.7,3,3,4.6,16.0,1,4098891.0
1577.2,3,3,0.5,1.0,2,3225155.0
1030.4,4,1,13.31,47.0,9,2714357.0
1310.1,5,3,2.95,15.6,1,2677217.0
1507.7,5,1,5.61,48.0,5,3236218.0
2123.9,3,1,10.72,4.8,2,4052996.0
910.8,5,3,0.7,43.9,4,2102634.0
1820.9,2,3,9.68,14.2,7,3706911.0
1463.0,5,1,6.44,24.9,5,3167391.0
1693.2,2,2,9.15,3.0,1,3049584.0
1364.3,3,1,3.41,10.4,3,2859871.0
1105.1,3,2,0.5,12.6,10,3106846.0
1662.8,3,2,5.55,7.5,9,3887907.0
1629.1,4,1,2.35,4.4,1,3337354.0
1740.2,5,1,2.57,35.3,10,4172895.0
1395.3,1,1,2.91,1.3,4,2693222.0
1190.1,1,2,3.4,2.5,5,2588432.0
854.4,3,1,5.42,5.8,10,2629936.0
1686.8,5,1,6.49,37.8,3,3173891.0
1548.4,2,3,7.5,12.5,3,3097416.0
1062.0,1,3,5.57,7.0,1,2099275.0
1211.5,3,3,8.13,7.7,6,3136966.0
1236.6,1,1,0.65,27.3,4,2748098.0
881.0,1,1,9.06,0.4,8,2262605.0
1113.8,1,1,2.45,0.2,6,2612857.0
1003.2,3,2,3.76,0.7,3,1958473.0
1255.6,3,2,2.84,9.5,7,2876982.0
1141.5,4,3,3.23,13.1,3,2585554.0
830.5,4,2,1.68,14.7,9,2497541.0
2107.9,4,2,0.93,19.7,8,4735744.0
1838.4,1,2,0.55,3.2,3,3667955.0
1127.3,5,3,3.0,4.6,2,2449925.0
1495.3,3,3,0.67,4.2,3,3178215.0
1546.1,4,2,1.41,2.4,4,3210715.0
1816.9,5,1,0.72,4.2,3,3735429.0
1113.5,4,3,0.58,14.3,9,2905509.0
1782.2,4,2,10.7,6.8,10,4127861.0
1208.2,5,1,5.6,21.9,2,2618770.0
932.4,4,1,12.87,11.5,8,2420098.0
1653.4,1,3,5.16,3.6,7,3714291.0
1851.8,1,1,9.29,9.4,1,3365816.0
2305.8,1,3,4.05,13.5,6,4680814.0
980.1,2,2,3.11,30.2,6,2222203.0
1644.6,4,3,3.76,26.9,9,3881418.0
1256.6,2,1,1.93,8.3,10,3234300.0
1674.2,3,3,5.36,15.6,8,3913314.0
885.3,5,3,11.37,5.3,7,2410974.0
958.0,3,2,7.62,15.0,7,2490074.0
1128.4,2,1,3.1,36.6,5,2295216.0
1427.6,1,3,15.39,14.7,2,2818325.0
1175.6,4,2,21.14,5.4,10,2938363.0
1630.7,4,2,3.4,15.5,5,3645777.0
1759.4,1,2,10.0,35.0,1,3246414.0
1609.9,4,2,0.5,2.2,10,3796330.0
1966.6,5,2,0.5,9.9,6,4427088.0
1545.5,5,3,0.5,5.8,2,3380085.0
974.1,5,3,7.42,4.1,1,2191506.0
1877.2,3,1,0.5,7.6,1,3513286.0
1188.2,1,3,0.5,7.5,1,2366938.0
1718.6,5,1,0.8,3.5,4,3757463.0
1950.8,2,1,1.83,7.8,5,4103122.0
1559.8,5,1,3.12,15.1,5,3463758.0
876.3,3,3,0.5,0.4,1,1831426.0
1078.6,2,2,3.46,68.0,6,2588880.0
1863.0,1,1,1.43,5.3,3,3763109.0
1340.8,1,2,1.6,14.7,4,2794936.0
1427.9,5,1,8.63,5.0,5,3044228.0
1665.6,2,3,21.68,7.5,4,3269408.0
1643.7,2,1,3.12,12.0,4,3508214.0
1497.6,5,3,1.94,14.2,10,3957959.0
